Price,Adj Close,Close,High,Low,Open,Volume,return_daily,SMA_20
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,
Date,,,,,,,,
2024-10-28,188.38999938964844,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800,0.002981406341556969,186.36200103759765
2024-10-29,190.8300018310547,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200,0.012951868195294036,186.64700088500976
2024-10-30,192.72999572753906,192.72999572753906,195.61000061035156,192.4199981689453,194.6999969482422,37707600,0.009956473710913016,187.0455009460449
2024-10-31,186.39999389648438,186.39999389648438,190.60000610351562,185.22999572753906,190.50999450683594,75146800,-0.03284388507953562,187.2675003051758
2024-11-01,197.92999267578125,197.92999267578125,200.5,197.02000427246094,199.0,99687800,0.06185621865256041,187.83850021362304
2024-11-04,195.77999877929688,195.77999877929688,197.3300018310547,194.30999755859375,196.4499969482422,38492100,-0.01086239567545566,188.5875
2024-11-05,199.5,199.5,199.82000732421875,195.99000549316406,196.0399932861328,30564800,0.0190009257528736,189.42649993896484
2024-11-06,207.08999633789062,207.08999633789062,207.5500030517578,199.13999938964844,200.00999450683594,72292200,0.038045094425516846,190.52249984741212
2024-11-07,210.0500030517578,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400,0.01429333510169939,191.69250030517577
2024-11-08,208.17999267578125,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800,-0.008902691496347037,192.6604995727539
2024-11-11,206.83999633789062,206.83999633789062,209.64999389648438,205.58999633789062,208.5,35456000,-0.006436720074140534,193.6254997253418
2024-11-12,208.91000366210938,208.91000366210938,209.5399932861328,206.00999450683594,208.3699951171875,38942900,0.010007771034946433,194.68649978637694
2024-11-13,214.10000610351562,214.10000610351562,215.08999633789062,209.13999938964844,209.39999389648438,46212900,0.024843245179395845,196.0470001220703
2024-11-14,211.47999572753906,211.47999572753906,215.89999389648438,210.8800048828125,214.16000366210938,42620300,-0.012237320417028852,197.24449996948243
2024-11-15,202.61000061035156,202.61000061035156,207.33999633789062,199.61000061035156,206.75999450683594,86591100,-0.041942478231440816,197.9254997253418
2024-11-18,201.6999969482422,201.6999969482422,204.6699981689453,200.9499969482422,204.14999389648438,36409900,-0.004491405455644082,198.55699920654297
2024-11-19,204.61000061035156,204.61000061035156,205.3000030517578,198.77999877929688,199.3300018310547,31197900,0.014427385751800914,199.30249938964843
2024-11-20,202.8800048828125,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753906,32769000,-0.00845508881471324,200.21099929809571
2024-11-21,198.3800048828125,198.3800048828125,203.49000549316406,195.75,203.49000549316406,58800000,-0.022180598835253806,200.8109992980957
2024-11-22,197.1199951171875,197.1199951171875,199.25999450683594,196.75,198.25,31530800,-0.006351495788949668,201.27549896240234
2024-11-25,201.4499969482422,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700,0.021966324768223133,201.92849884033203
2024-11-26,207.86000061035156,207.86000061035156,208.0,201.7899932861328,201.89999389648438,41673700,0.03181932866326265,202.77999877929688
2024-11-27,205.74000549316406,205.74000549316406,207.63999938964844,205.0500030517578,206.97999572753906,28061600,-0.010199148999145757,203.4304992675781
2024-11-29,207.88999938964844,207.88999938964844,208.1999969482422,204.58999633789062,205.8300018310547,24892400,0.010450052683389277,204.50499954223633
2024-12-02,210.7100067138672,210.7100067138672,212.99000549316406,209.50999450683594,209.9600067138672,39523200,0.01356490130596999,205.1440002441406
2024-12-03,213.44000244140625,213.44000244140625,214.02000427246094,209.64999389648438,210.30999755859375,32214800,0.012956175029913197,206.0270004272461
2024-12-04,218.16000366210938,218.16000366210938,220.0,215.75,215.9600067138672,48745700,0.02211394849472459,206.96000061035156
2024-12-05,220.5500030517578,220.5500030517578,222.14999389648438,217.3000030517578,218.02999877929688,41140200,0.010955259211262725,207.63300094604492
2024-12-06,227.02999877929688,227.02999877929688,227.14999389648438,220.60000610351562,220.75,44178100,0.029381072944344444,208.48200073242188
2024-12-09,226.08999633789062,226.08999633789062,230.0800018310547,225.6699981689453,227.2100067138672,46819400,-0.004140432746599476,209.37750091552735
2024-12-10,225.0399932861328,225.0399932861328,229.05999755859375,224.1999969482422,226.08999633789062,31199900,-0.004644181824783544,210.28750076293946
2024-12-11,230.25999450683594,230.25999450683594,231.1999969482422,226.25999450683594,226.41000366210938,35385800,0.02319588240507109,211.3550003051758
2024-12-12,228.97000122070312,228.97000122070312,231.08999633789062,227.6300048828125,229.8300018310547,28204100,-0.0056023335225716675,212.09850006103517
2024-12-13,227.4600067138672,227.4600067138672,230.1999969482422,225.86000061035156,228.39999389648438,28768100,-0.006594726378065796,212.89750061035156
2024-12-16,232.92999267578125,232.92999267578125,233.0,228.00999450683594,230.22999572753906,37552100,0.024048121869595374,214.41350021362305
2024-12-17,231.14999389648438,231.14999389648438,232.72999572753906,227.85000610351562,232.38999938964844,35948100,-0.00764177579215608,215.88600006103516
2024-12-18,220.52000427246094,220.52000427246094,231.39999389648438,220.11000061035156,230.77000427246094,43281400,-0.045987410359975445,216.68150024414064
2024-12-19,223.2899932861328,223.2899932861328,226.08999633789062,222.9199981689453,224.91000366210938,39918700,0.012561168873593154,217.70199966430664
2024-12-20,224.9199981689453,224.9199981689453,226.2100067138672,218.72999572753906,219.83999633789062,88279200,0.00729994595290151,219.02899932861328
2024-12-23,225.05999755859375,225.05999755859375,226.8800048828125,223.89999389648438,225.00999450683594,28070000,0.0006224408269079884,220.4259994506836
2024-12-24,229.0500030517578,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500,0.017728630305015702,221.80599975585938
2024-12-26,227.0500030517578,227.0500030517578,228.5,226.6699981689453,228.5,16146700,-0.00873171784917226,222.7654998779297
2024-12-27,223.75,223.75,226.02999877929688,220.89999389648438,225.60000610351562,27367100,-0.014534256804240364,223.66599960327147
2024-12-30,221.3000030517578,221.3000030517578,223.0,218.42999267578125,220.05999755859375,28321200,-0.010949707031249978,224.33649978637695
2024-12-31,219.38999938964844,219.38999938964844,223.22999572753906,218.94000244140625,222.97000122070312,24819700,-0.008630834323407832,224.770499420166
2025-01-02,220.22000122070312,220.22000122070312,225.14999389648438,218.19000244140625,222.02999877929688,33956600,0.003783225458606987,225.10949935913087
2025-01-03,224.19000244140625,224.19000244140625,225.36000061035156,221.6199951171875,222.50999450683594,27515600,0.018027432561515733,225.4109992980957
2025-01-06,227.61000061035156,227.61000061035156,228.83999633789062,224.83999633789062,226.77999877929688,31849800,0.015254909370185477,225.76399917602538
2025-01-07,222.11000061035156,222.11000061035156,228.3800048828125,221.4600067138672,227.89999389648438,28084200,-0.02416414035082548,225.51799926757812
2025-01-08,222.1300048828125,222.1300048828125,223.52000427246094,220.1999969482422,223.19000244140625,25033300,9.006470850470016e-05,225.31999969482422
2025-01-10,218.94000244140625,218.94000244140625,221.7100067138672,216.5,221.4600067138672,36811500,-0.014360970473526025,225.0150001525879
2025-01-13,218.4600067138672,218.4600067138672,219.39999389648438,216.47000122070312,218.05999755859375,27262700,-0.0021923619356289947,224.42500076293945
2025-01-14,217.75999450683594,217.75999450683594,221.82000732421875,216.1999969482422,220.44000244140625,24711700,-0.003204303696411115,223.8645004272461
2025-01-15,223.35000610351562,223.35000610351562,223.57000732421875,220.75,222.8300018310547,31291300,0.025670516796895804,223.65900039672852
2025-01-16,220.66000366210938,220.66000366210938,224.64999389648438,220.30999755859375,224.4199981689453,24757300,-0.012043887924316987,223.0455009460449
2025-01-17,225.94000244140625,225.94000244140625,226.50999450683594,223.0800018310547,225.83999633789062,42370100,0.023928209424767255,222.785001373291
2025-01-21,230.7100067138672,230.7100067138672,231.77999877929688,226.94000244140625,228.89999389648438,39951500,0.021111818274402117,223.29450149536132
2025-01-22,235.00999450683594,235.00999450683594,235.44000244140625,231.19000244140625,232.02000427246094,41448200,0.018638063663626525,223.8805015563965
2025-01-23,235.4199981689453,235.4199981689453,235.52000427246094,231.50999450683594,234.10000610351562,26404400,0.0017446222360446573,224.40550155639647
2025-01-24,234.85000610351562,234.85000610351562,236.39999389648438,232.92999267578125,234.5,25890700,-0.002421170970448472,224.89500198364257
2025-01-27,235.4199981689453,235.4199981689453,235.61000061035156,225.86000061035156,226.2100067138672,49428300,0.0024270472668348475,225.21350173950196
2025-01-28,238.14999389648438,238.14999389648438,241.77000427246094,233.97999572753906,234.2899932861328,41587200,0.011596277923593856,225.76850128173828
2025-01-29,237.07000732421875,237.07000732421875,240.38999938964844,236.14999389648438,239.02000427246094,26091700,-0.004534900692607424,226.43450164794922
2025-01-30,234.63999938964844,234.63999938964844,237.9499969482422,232.22000122070312,237.13999938964844,32020700,-0.010250170242948609,227.10150146484375
2025-01-31,237.67999267578125,237.67999267578125,240.2899932861328,236.41000366210938,236.5,36110200,0.012955989149507907,228.0160011291504
2025-02-03,237.4199981689453,237.4199981689453,239.25,232.89999389648438,234.05999755859375,37285900,-0.0010938846972727845,228.8760009765625
2025-02-04,242.05999755859375,242.05999755859375,242.52000427246094,238.02999877929688,239.00999450683594,29713800,0.019543422733693472,229.76950073242188
2025-02-05,236.1699981689453,236.1699981689453,238.32000732421875,235.1999969482422,237.02000427246094,38727300,-0.024332807771026643,230.19750061035157
2025-02-06,238.8300018310547,238.8300018310547,239.66000366210938,236.00999450683594,238.00999450683594,60897100,0.011263088803542765,231.03350067138672
2025-02-07,229.14999389648438,229.14999389648438,234.80999755859375,228.05999755859375,232.5,77539300,-0.04053095448794508,231.3845001220703
2025-02-10,233.13999938964844,233.13999938964844,233.9199981689453,229.1999969482422,230.5500030517578,35419900,0.017412199866636335,232.09449996948243
2025-02-11,232.75999450683594,232.75999450683594,233.44000244140625,230.1300048828125,231.9199981689453,23713700,-0.0016299428832775575,232.80949935913085
2025-02-12,228.92999267578125,228.92999267578125,231.17999267578125,228.16000366210938,230.4600067138672,32285200,-0.01645472556041927,233.3679992675781
2025-02-13,230.3699951171875,230.3699951171875,230.4199981689453,227.52000427246094,228.85000610351562,31346500,0.006290143220533118,233.71899871826173
2025-02-14,228.67999267578125,228.67999267578125,229.88999938964844,227.22999572753906,229.1999969482422,27031100,-0.007336035409240549,234.1199981689453
2025-02-18,226.64999389648438,226.64999389648438,229.3000030517578,223.72000122070312,228.82000732421875,42975100,-0.008877028355405714,234.1554977416992
2025-02-19,226.6300048828125,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246094,28566700,-8.819331220011328e-05,233.95149765014648
2025-02-20,222.8800048828125,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700,-0.016546793977871843,233.34499816894532
2025-02-21,216.5800018310547,216.5800018310547,223.30999755859375,214.74000549316406,223.27999877929688,55323900,-0.028266344731418536,232.4029983520508
2025-02-24,212.7100067138672,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600,-0.017868663239768212,231.29599838256837
2025-02-25,212.8000030517578,212.8000030517578,213.33999633789062,204.16000366210938,211.6300048828125,58958000,0.000423094048469963,230.16499862670898
2025-02-26,214.35000610351562,214.35000610351562,218.16000366210938,213.08999633789062,214.94000244140625,39120600,0.007283848822975836,228.97499923706056
2025-02-27,208.74000549316406,208.74000549316406,219.97000122070312,208.3699951171875,218.35000610351562,40548600,-0.02617215045770671,227.55849914550782
2025-02-28,212.27999877929688,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700,0.016958863624485065,226.44049911499025
2025-03-03,205.02000427246094,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400,-0.034200087377916355,224.80749969482423
2025-03-04,203.8000030517578,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100,-0.005950644792114046,223.12649993896486
2025-03-05,208.36000061035156,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100,0.022374865016246748,221.44150009155274
2025-03-06,200.6999969482422,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800,-0.03676331176651382,219.6680000305176
2025-03-07,199.25,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800,-0.007224698407026442,217.68899993896486
2025-03-10,194.5399932861328,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900,-0.02363867861413893,215.95849990844727
2025-03-11,196.58999633789062,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900,0.010537694677220655,214.13099975585936
2025-03-12,198.88999938964844,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300,0.011699491808345508,212.4375
2025-03-13,193.88999938964844,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800,-0.025139524437347016,210.68550033569335
2025-03-14,197.9499969482422,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700,0.02093969555611075,209.0645004272461
2025-03-17,195.74000549316406,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800,-0.01116439246854839,207.41750106811523
2025-03-18,192.82000732421875,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900,-0.014917738259935254,205.72600173950195
2025-03-19,195.5399932861328,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900,0.014106347155876442,204.17150115966797
2025-03-20,194.9499969482422,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100,-0.003017266841301769,202.77500076293944
2025-03-21,196.2100067138672,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900,0.006463245885351521,201.7565010070801
2025-03-24,203.25999450683594,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400,0.03593082692897376,201.28400039672852
2025-03-25,205.7100067138672,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200,0.012053587883713357,200.92950057983398
2025-03-26,201.1300048828125,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32855300,-0.022264360904062586,200.26850051879882
2025-03-27,201.36000061035156,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700,0.0011435177345771042,199.8995002746582
2025-03-28,192.72000122070312,192.72000122070312,199.25999450683594,191.8800048828125,198.4199981689453,52548200,-0.04290822091507418,198.9215003967285
2025-03-31,190.25999450683594,190.25999450683594,191.3300018310547,184.39999389648438,188.19000244140625,63547600,-0.012764667384211892,198.18349990844726
2025-04-01,192.1699981689453,192.1699981689453,193.92999267578125,187.1999969482422,187.86000061035156,41267300,0.010038913682617334,197.60199966430665
2025-04-02,196.00999450683594,196.00999450683594,198.33999633789062,187.66000366210938,187.66000366210938,53679200,0.01998228846583383,196.98449935913087
2025-04-03,178.41000366210938,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600,-0.08979129298487254,195.86999969482423
2025-04-04,171.0,171.0,178.13999938964844,166.0,167.14999389648438,123159400,-0.041533565999713695,194.4574996948242
2025-04-07,175.25999450683594,175.25999450683594,183.41000366210938,161.3800048828125,162.0,109327100,0.024912248577988017,193.49349975585938
2025-04-08,170.66000366210938,170.66000366210938,185.89999389648438,168.57000732421875,185.22999572753906,87710400,-0.026246667744515673,192.1970001220703
2025-04-09,191.10000610351562,191.10000610351562,192.64999389648438,169.92999267578125,172.1199951171875,116804300,0.11977031526306248,191.80750045776367
2025-04-10,181.22000122070312,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000,-0.05170070417193329,191.17400054931642
2025-04-11,184.8699951171875,184.8699951171875,185.86000061035156,178.0,179.92999267578125,50594300,0.020141230945248445,190.52000045776367
2025-04-14,182.1199951171875,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789062,48002500,-0.014875318183769082,189.83899993896483
2025-04-15,179.58999633789062,179.58999633789062,182.35000610351562,177.92999267578125,181.41000366210938,43642000,-0.013891933050343641,189.17749938964843
2025-04-16,174.3300018310547,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300,-0.029288905919567454,188.11699981689452
2025-04-17,172.61000061035156,172.61000061035156,176.2100067138672,172.0,176.0,44726500,-0.009866352335440198,187.0
2025-04-21,167.32000732421875,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100,-0.030647084568839134,185.55550003051758
2025-04-22,173.17999267578125,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200,0.03502262189247651,184.05149993896484
2025-04-23,180.60000610351562,180.60000610351562,187.3800048828125,180.19000244140625,183.4499969482422,63470100,0.042845673527805994,182.79599990844727
2025-04-24,186.5399932861328,186.5399932861328,186.74000549316406,180.17999267578125,180.9199981689453,43763200,0.03289029336584037,182.06649932861328
2025-04-25,188.99000549316406,188.99000549316406,189.94000244140625,185.49000549316406,187.6199951171875,36414300,0.013133978209558528,181.4479995727539
2025-04-28,187.6999969482422,187.6999969482422,190.22000122070312,184.88999938964844,190.11000061035156,33224700,-0.006825802991833552,181.19699935913087
2025-04-29,187.38999938964844,187.38999938964844,188.02000427246094,183.67999267578125,183.99000549316406,41667300,-0.0016515586767922308,181.0534996032715
2025-04-30,184.4199981689453,184.4199981689453,185.0500030517578,178.85000610351562,182.1699981689453,55176500,-0.015849304820837684,180.66599960327147
2025-05-01,190.1999969482422,190.1999969482422,191.80999755859375,187.5,190.6300048828125,74266000,0.031341496782804956,180.3754997253418
2025-05-02,189.97999572753906,189.97999572753906,192.8800048828125,186.39999389648438,191.44000244140625,77903500,-0.0011566836184702112,180.9539993286133
2025-05-05,186.35000610351562,186.35000610351562,188.17999267578125,185.52999877929688,186.50999450683594,35217500,-0.01910722026349243,181.72149963378905
2025-05-06,185.00999450683594,185.00999450683594,187.92999267578125,183.85000610351562,184.57000732421875,29314100,-0.007190832051464091,182.20899963378906
2025-05-07,188.7100067138672,188.7100067138672,190.99000549316406,185.00999450683594,185.55999755859375,43948600,0.019998985551532122,183.11149978637695
2025-05-08,192.0800018310547,192.0800018310547,194.3300018310547,188.82000732421875,191.42999267578125,41043600,0.01785806262143419,183.1604995727539
2025-05-09,193.05999755859375,193.05999755859375,194.69000244140625,191.16000366210938,193.3800048828125,29663100,0.0051020185245573835,183.75249938964845
2025-05-12,208.63999938964844,208.63999938964844,211.66000366210938,205.75,210.7100067138672,75205000,0.08070031092964336,184.94099960327148
2025-05-13,211.3699951171875,211.3699951171875,214.83999633789062,210.10000610351562,211.0800018310547,56193700,0.01308471882441209,186.40349960327148
2025-05-14,210.25,210.25,211.92999267578125,208.85000610351562,211.4499969482422,38492100,-0.005298742220089303,187.93649978637694
2025-05-15,205.1699981689453,205.1699981689453,206.8800048828125,202.6699981689453,206.4499969482422,64347300,-0.024161720956264898,189.47849960327147
2025-05-16,205.58999633789062,205.58999633789062,206.85000610351562,204.3699951171875,206.85000610351562,43318500,0.002047074000553817,191.12749938964845
2025-05-19,206.16000366210938,206.16000366210938,206.6199951171875,201.25999450683594,201.64999389648438,34314800,0.0027725440652370814,193.06949920654296
2025-05-20,204.07000732421875,204.07000732421875,205.58999633789062,202.64999389648438,204.6300048828125,29470400,-0.010137739138364021,194.61399993896484
2025-05-21,201.1199951171875,201.1199951171875,203.4600067138672,200.05999755859375,201.61000061035156,42460900,-0.014455883280997672,195.63999938964844
2025-05-22,203.10000610351562,203.10000610351562,205.75999450683594,200.16000366210938,201.3800048828125,38938900,0.00984492359983613,196.46800003051757
2025-05-23,200.99000549316406,200.99000549316406,202.3699951171875,197.85000610351562,198.89999389648438,33393500,-0.010388973643241206,197.06800003051757
2025-05-27,206.02000427246094,206.02000427246094,206.69000244140625,202.19000244140625,203.08999633789062,34892000,0.025026113945093353,197.9840003967285
2025-05-28,204.72000122070312,204.72000122070312,207.66000366210938,204.41000366210938,205.9199981689453,28549800,-0.006310081665849121,198.85050048828126
2025-05-29,205.6999969482422,205.6999969482422,208.80999755859375,204.22999572753906,208.02999877929688,34650000,0.004787005283780621,199.91450042724608
2025-05-30,205.00999450683594,205.00999450683594,205.99000549316406,201.6999969482422,204.83999633789062,51679400,-0.0033544115296213484,200.65500030517578
2025-06-02,206.64999389648438,206.64999389648438,207.0,202.67999267578125,204.97999572753906,29113300,0.007999607012299847,201.48850021362304
2025-06-03,205.7100067138672,205.7100067138672,208.9499969482422,205.02999877929688,207.11000061035156,33139100,-0.004548692041520419,202.4565002441406
2025-06-04,207.22999572753906,207.22999572753906,208.17999267578125,205.17999267578125,206.5500030517578,29915600,0.007388989179248462,203.56750030517577
2025-06-05,207.91000366210938,207.91000366210938,212.80999755859375,207.55999755859375,209.5500030517578,51864200,0.0032814165352026414,204.5275001525879
2025-06-06,213.57000732421875,213.57000732421875,213.8699951171875,210.5,212.39999389648438,39832500,0.027223334916139486,205.60200042724608
2025-06-09,216.97999572753906,216.97999572753906,217.85000610351562,212.8800048828125,214.75,38102500,0.015966607137600786,206.79800033569336
2025-06-10,217.61000061035156,217.61000061035156,217.69000244140625,214.14999389648438,216.77999877929688,31303300,0.0029035159702168745,207.24650039672852
2025-06-11,213.1999969482422,213.1999969482422,218.39999389648438,212.88999938964844,217.41000366210938,39326000,-0.020265629565462184,207.33800048828124
2025-06-12,213.24000549316406,213.24000549316406,213.5800018310547,211.3300018310547,211.77999877929688,27640000,0.00018765734284498237,207.48750076293945
2025-06-13,212.10000610351562,212.10000610351562,214.0500030517578,209.6199951171875,209.9600067138672,29337800,-0.0053460859139069505,207.83400115966796
2025-06-16,216.10000610351562,216.10000610351562,217.05999755859375,211.60000610351562,212.30999755859375,33284200,0.018859028217320217,208.35950164794923
2025-06-17,214.82000732421875,214.82000732421875,217.41000366210938,214.55999755859375,215.1999969482422,32086300,-0.005923177895162723,208.7925018310547
2025-06-18,212.52000427246094,212.52000427246094,217.9600067138672,212.33999633789062,215.08999633789062,44360500,-0.010706651956707725,209.2150016784668
2025-06-20,209.69000244140625,209.69000244140625,214.88999938964844,208.27000427246094,214.67999267578125,75350700,-0.013316402099383007,209.64350204467775
2025-06-23,208.47000122070312,208.47000122070312,210.38999938964844,207.30999755859375,209.7899932861328,37311700,-0.005818118205440093,209.9120018005371
2025-06-24,212.77000427246094,212.77000427246094,214.33999633789062,211.0500030517578,212.13999938964844,38378800,0.02062648355436747,210.50100173950196
2025-06-25,211.99000549316406,211.99000549316406,216.02999877929688,211.11000061035156,214.6199951171875,31755700,-0.0036659245365152637,210.79950180053712
2025-06-26,217.1199951171875,217.1199951171875,218.0399932861328,212.00999450683594,213.1199951171875,50480800,0.024199205109171285,211.41950149536132
2025-06-27,223.3000030517578,223.3000030517578,223.3000030517578,216.74000549316406,219.9199981689453,119217100,0.028463559660798277,212.29950180053712
2025-06-30,219.38999938964844,219.38999938964844,223.82000732421875,219.1199951171875,223.52000427246094,58887800,-0.017510092291414314,213.01850204467775
2025-07-01,220.4600067138672,220.4600067138672,221.8800048828125,217.92999267578125,219.5,39256800,0.00487719279454657,213.70900268554686
2025-07-02,219.9199981689453,219.9199981689453,221.60000610351562,219.05999755859375,219.72999572753906,30894200,-0.002449462616694653,214.41950225830078
2025-07-03,223.41000366210938,223.41000366210938,224.00999450683594,221.36000061035156,221.82000732421875,29632400,0.015869432167251007,215.2285026550293
2025-07-07,223.47000122070312,223.47000122070312,224.2899932861328,222.3699951171875,223.0,36604100,0.0002685535903059755,216.006502532959
2025-07-08,219.36000061035156,219.36000061035156,224.0,218.42999267578125,223.9199981689453,45692000,-0.018391733064396676,216.29600219726564
2025-07-09,222.5399932861328,222.5399932861328,224.2899932861328,220.47000122070312,221.07000732421875,38155100,0.014496684294917905,216.57400207519532
2025-07-10,222.25999450683594,222.25999450683594,222.7899932861328,219.6999969482422,221.5500030517578,30370600,-0.0012581953255335065,216.80650177001954
2025-07-11,225.02000427246094,225.02000427246094,226.67999267578125,222.3699951171875,223.5800018310547,50518300,0.012417933203629827,217.39750213623046
2025-07-14,225.69000244140625,225.69000244140625,226.66000366210938,224.24000549316406,225.07000732421875,35702600,0.0029775049161142597,218.02000198364257
2025-07-15,226.35000610351562,226.35000610351562,227.27000427246094,225.4600067138672,226.1999969482422,34907300,0.0029243814744550622,218.73250198364258
2025-07-16,223.19000244140625,223.19000244140625,226.10000610351562,222.17999267578125,225.8800048828125,39535900,-0.013960696164789232,219.0870018005371
2025-07-17,223.8800048828125,223.8800048828125,224.5,222.50999450683594,223.32000732421875,31855800,0.0030915472640284936,219.5400016784668
2025-07-18,226.1300048828125,226.1300048828125,226.39999389648438,222.97999572753906,225.13999938964844,37833800,0.010050026580880944,220.2205017089844
2025-07-21,229.3000030517578,229.3000030517578,229.69000244140625,225.64999389648438,225.83999633789062,40297600,0.014018476542235536,221.20100173950195
2025-07-22,227.47000122070312,227.47000122070312,230.0,226.35000610351562,229.67999267578125,37483700,-0.007980819043607368,222.15100173950196
2025-07-23,228.2899932861328,228.2899932861328,228.7899932861328,227.08999633789062,228.47000122070312,28294900,0.003604836070819184,222.92700119018554
2025-07-24,232.22999572753906,232.22999572753906,236.0,228.63999938964844,229.1699981689453,42902300,0.01725876103762447,223.9390007019043
2025-07-25,231.44000244140625,231.44000244140625,232.47999572753906,231.17999267578125,232.22000122070312,28712100,-0.00340177109187767,224.65500106811524
2025-07-28,232.7899932861328,232.7899932861328,234.2899932861328,232.25,233.35000610351562,26300100,0.005833005662313484,225.12950057983397
2025-07-29,231.00999450683594,231.00999450683594,234.72000122070312,230.30999755859375,234.14999389648438,33716200,-0.007646371539299812,225.71050033569335
2025-07-30,230.19000244140625,230.19000244140625,231.8000030517578,229.2899932861328,231.63999938964844,32993300,-0.003549595623255297,226.1970001220703
2025-07-31,234.11000061035156,234.11000061035156,236.52999877929688,231.39999389648438,235.77000427246094,104357300,0.017029402351838252,226.90650024414063
2025-08-01,214.75,214.75,220.44000244140625,212.8000030517578,217.2100067138672,122258800,-0.08269617085933034,226.47350006103517
2025-08-04,211.64999389648438,211.64999389648438,217.44000244140625,211.4199981689453,217.39999389648438,77890100,-0.01443541840985152,225.88249969482422
2025-08-05,213.75,213.75,216.3000030517578,212.8699951171875,213.0500030517578,51505100,0.009922070229506863,225.60199966430665
2025-08-06,222.30999755859375,222.30999755859375,222.64999389648438,213.74000549316406,214.6999969482422,54823000,0.04004677220394748,225.5904998779297
2025-08-07,223.1300048828125,223.1300048828125,226.22000122070312,220.82000732421875,221.0,40603500,0.0036885760119835798,225.6340003967285
2025-08-08,222.69000244140625,222.69000244140625,223.8000030517578,221.8800048828125,223.13999938964844,32970500,-0.001971955504762035,225.5175003051758
2025-08-11,221.3000030517578,221.3000030517578,223.0500030517578,220.39999389648438,221.77999877929688,31646200,-0.006241858073597895,225.29800033569336
2025-08-12,221.47000122070312,221.47000122070312,223.5,219.0500030517578,222.22999572753906,37185800,0.0007681796954406295,225.05400009155272
2025-08-13,224.55999755859375,224.55999755859375,224.9199981689453,222.0,222.0,36508300,0.01395221168040428,225.12249984741212
2025-08-14,230.97999572753906,230.97999572753906,233.11000061035156,227.02000427246094,227.39999389648438,61545800,0.02858923333961183,225.47749938964844
2025-08-15,231.02999877929688,231.02999877929688,234.0800018310547,229.80999755859375,232.5800018310547,39649200,0.00021648217457226338,225.72249908447264
2025-08-18,231.49000549316406,231.49000549316406,231.91000366210938,228.3300018310547,230.22999572753906,25248900,0.0019911124801876845,225.83199920654297
2025-08-19,228.00999450683594,228.00999450683594,230.52999877929688,227.1199951171875,230.08999633789062,29891000,-0.01503309388634011,225.8589988708496
2025-08-20,223.80999755859375,223.80999755859375,227.27000427246094,220.9199981689453,227.1199951171875,36604300,-0.01842023178556884,225.63499908447267
2025-08-21,221.9499969482422,221.9499969482422,222.77999877929688,220.5,222.64999389648438,32140500,-0.008310623433453235,225.12099914550782
2025-08-22,228.83999633789062,228.83999633789062,229.13999938964844,220.82000732421875,222.7899932861328,37315300,0.031043025385826706,224.99099884033203
2025-08-25,227.94000244140625,227.94000244140625,229.60000610351562,227.30999755859375,227.35000610351562,22633700,-0.003932852258726194,224.7484992980957
